Time,PPG,ECG,HR
12:44:26,14145,-15431,-747
12:44:26,14145,-15431,-747
12:44:26,14145,-15431,-747
12:44:26,15244,-15425,-738
12:44:26,15244,-15425,-738
12:44:26,15244,-15425,-738
12:44:26,15244,-15425,-738
12:44:26,16005,-15414,-724
12:44:26,16005,-15414,-724
12:44:26,16005,-15414,-724
12:44:26,16005,-15414,-724
12:44:26,16140,-15410,-699
12:44:26,16140,-15410,-699
12:44:26,16140,-15410,-699
12:44:26,16140,-15410,-699
12:44:26,16064,-15395,-663
12:44:26,16064,-15395,-663
12:44:26,16064,-15395,-663
12:44:26,16064,-15395,-663
12:44:26,16562,-15388,-631
12:44:26,16562,-15388,-631
12:44:26,16562,-15388,-631
12:44:26,16562,-15388,-631
12:44:26,16976,-15388,-622
12:44:26,16976,-15388,-622
12:44:26,16976,-15388,-622
12:44:26,16976,-15388,-622
12:44:26,17615,-15387,-598
12:44:26,17615,-15387,-598
12:44:26,17615,-15387,-598
12:44:26,17615,-15387,-598
12:44:26,17715,-15372,-586
12:44:26,17715,-15372,-586
12:44:26,17715,-15372,-586
12:44:26,17715,-15372,-586
12:44:26,18160,-15386,-585
12:44:26,18160,-15386,-585
12:44:26,18160,-15386,-585
12:44:26,18160,-15386,-585
12:44:26,17741,-15381,-569
12:44:26,17741,-15381,-569
12:44:26,17741,-15381,-569
12:44:26,17741,-15381,-569
12:44:26,17862,-15381,-565
12:44:26,17862,-15381,-565
12:44:27,17862,-15381,-565
12:44:27,17862,-15381,-565
12:44:27,17521,-15384,-570
12:44:27,17521,-15384,-570
12:44:27,17521,-15384,-570
12:44:27,17521,-15384,-570
12:44:27,17280,-15381,-561
12:44:27,17280,-15381,-561
12:44:27,17280,-15381,-561
12:44:27,17280,-15381,-561
12:44:27,17571,-15378,-546
12:44:27,17571,-15378,-546
12:44:27,17571,-15378,-546
12:44:27,17571,-15378,-546
12:44:27,17533,-15378,-541
12:44:27,17533,-15378,-541
12:44:27,17533,-15378,-541
12:44:27,17533,-15378,-541
12:44:27,18466,-15376,-533
12:44:27,18466,-15376,-533
12:44:27,18466,-15376,-533
12:44:27,18466,-15376,-533
12:44:27,19061,-15379,-527
12:44:27,19061,-15379,-527
12:44:27,19061,-15379,-527
12:44:27,19061,-15379,-527
12:44:27,19489,-15381,-529
12:44:27,19489,-15381,-529
12:44:27,19489,-15381,-529
12:44:27,19489,-15381,-529
12:44:27,19946,-15371,-515
12:44:27,19946,-15371,-515
12:44:27,19946,-15371,-515
12:44:27,19946,-15371,-515
12:44:27,20239,-15373,-532
12:44:27,20239,-15373,-532
12:44:27,20239,-15373,-532
12:44:27,20239,-15373,-532
12:44:27,20732,-15413,-624
12:44:27,20732,-15413,-624
12:44:27,20732,-15413,-624
12:44:27,20732,-15413,-624
12:44:27,21617,-15512,-869
12:44:27,21617,-15512,-869
12:44:27,21617,-15512,-869
12:44:27,21617,-15512,-869
12:44:27,21923,-15585,-1065
12:44:27,21923,-15585,-1065
12:44:27,21923,-15585,-1065
12:44:27,21923,-15585,-1065
12:44:27,21622,-15613,-1117
12:44:27,21622,-15613,-1117
12:44:27,21622,-15613,-1117
12:44:27,21622,-15613,-1117
12:44:27,21617,-15606,-1094
12:44:27,21617,-15606,-1094
12:44:27,21617,-15606,-1094
12:44:27,21617,-15606,-1094
12:44:27,22312,-15593,-1030
12:44:27,22312,-15593,-1030
12:44:27,22312,-15593,-1030
12:44:27,22312,-15593,-1030
12:44:27,22756,-15562,-983
12:44:27,22756,-15562,-983
12:44:27,22756,-15562,-983
12:44:27,22756,-15562,-983
12:44:27,22751,-15536,-935
12:44:27,22751,-15536,-935
12:44:27,22751,-15536,-935
12:44:27,22751,-15536,-935
12:44:27,22631,-15538,-931
12:44:27,22631,-15538,-931
12:44:27,22631,-15538,-931
12:44:27,22631,-15538,-931
12:44:27,23113,-15541,-935
12:44:27,23113,-15541,-935
12:44:27,23113,-15541,-935
12:44:27,23113,-15541,-935
12:44:27,23688,-15536,-917
12:44:27,23688,-15536,-917
12:44:27,23688,-15536,-917
12:44:27,23688,-15536,-917
12:44:27,24194,-15507,-858
12:44:27,24194,-15507,-858
12:44:27,24194,-15507,-858
12:44:27,24194,-15507,-858
12:44:27,24186,-15495,-796
12:44:27,24186,-15495,-796
12:44:27,24186,-15495,-796
12:44:27,24186,-15495,-796
12:44:27,23883,-15478,-763
12:44:27,23883,-15478,-763
12:44:27,23883,-15478,-763
12:44:27,23883,-15478,-763
12:44:27,24518,-15468,-759
12:44:27,24518,-15468,-759
12:44:27,24518,-15468,-759
12:44:27,24518,-15468,-759
12:44:27,24942,-15468,-732
12:44:27,24942,-15468,-732
12:44:27,24942,-15468,-732
12:44:27,24942,-15468,-732
12:44:27,25405,-15465,-722
12:44:27,25405,-15465,-722
12:44:27,25405,-15465,-722
12:44:27,25405,-15465,-722
12:44:27,25313,-15459,-705
12:44:27,25313,-15459,-705
12:44:27,25313,-15459,-705
12:44:27,25313,-15459,-705
12:44:27,25260,-15445,-693
12:44:27,25260,-15445,-693
12:44:27,25260,-15445,-693
12:44:27,25260,-15445,-693
12:44:27,25692,-15445,-672
12:44:27,25692,-15445,-672
12:44:27,25692,-15445,-672
12:44:27,25692,-15445,-672
12:44:27,25894,-15444,-657
12:44:27,25894,-15444,-657
12:44:27,25894,-15444,-657
12:44:27,25894,-15444,-657
12:44:27,25581,-15434,-623
12:44:27,25581,-15434,-623
12:44:27,25581,-15434,-623
12:44:27,25581,-15434,-623
12:44:27,25317,-15448,-623
12:44:27,25317,-15448,-623
12:44:27,25317,-15448,-623
12:44:27,25317,-15448,-623
12:44:27,26038,-15444,-619
12:44:27,26038,-15444,-619
12:44:27,26038,-15444,-619
12:44:27,26038,-15444,-619
12:44:27,26960,-15453,-614
12:44:27,26960,-15453,-614
12:44:27,26960,-15453,-614
12:44:27,26960,-15453,-614
12:44:27,26699,-15479,-631
12:44:27,26699,-15479,-631
12:44:27,26699,-15479,-631
12:44:27,26699,-15479,-631
12:44:27,27312,-15487,-647
12:44:27,27312,-15487,-647
12:44:27,27312,-15487,-647
12:44:27,27312,-15487,-647
12:44:27,27715,-15521,-645
12:44:27,27715,-15521,-645
12:44:27,27715,-15521,-645
12:44:27,27715,-15521,-645
12:44:27,27011,-15526,-653
12:44:27,27011,-15526,-653
12:44:27,27011,-15526,-653
12:44:27,27011,-15526,-653
12:44:27,25854,-15541,-654
12:44:27,25854,-15541,-654
12:44:27,25854,-15541,-654
12:44:27,25854,-15541,-654
12:44:27,23481,-15554,-661
12:44:27,23481,-15554,-661
12:44:27,23481,-15554,-661
12:44:27,23481,-15554,-661
12:44:27,24873,-15551,-655
12:44:27,24873,-15551,-655
12:44:27,24873,-15551,-655
12:44:27,24873,-15551,-655
12:44:27,8251,-15558,-661
12:44:27,8251,-15558,-661
12:44:27,8251,-15558,-661
12:44:27,8251,-15558,-661
12:44:27,-10138,-15542,-649
12:44:27,-10138,-15542,-649
12:44:27,-10138,-15542,-649
12:44:27,-10138,-15542,-649
12:44:27,-27605,-15550,-634
12:44:27,-27605,-15550,-634
12:44:27,-27605,-15550,-634
12:44:27,-27605,-15550,-634
12:44:27,-32768,-15537,-630
12:44:27,-32768,-15537,-630
12:44:27,-32768,-15537,-630
12:44:27,-32768,-15537,-630
12:44:27,-32768,-15535,-613
12:44:27,-32768,-15535,-613
12:44:27,-32768,-15535,-613
12:44:27,-32768,-15535,-613
12:44:27,-29153,-15542,-637
12:44:27,-29153,-15542,-637
12:44:27,-29153,-15542,-637
12:44:27,-29153,-15542,-637
12:44:27,-32768,-15559,-679
12:44:27,-32768,-15559,-679
12:44:27,-32768,-15559,-679
12:44:27,-32768,-15559,-679
12:44:27,-32768,-15600,-799
12:44:27,-32768,-15600,-799
12:44:27,-32768,-15600,-799
12:44:27,-32768,-15600,-799
12:44:27,-32768,-15646,-946
12:44:28,-32768,-15646,-946
12:44:28,-32768,-15646,-946
12:44:28,-32768,-15646,-946
12:44:28,-32768,-15671,-1046
12:44:28,-32768,-15671,-1046
12:44:28,-32768,-15671,-1046
12:44:28,-32768,-15671,-1046
12:44:28,-32768,-15668,-1043
12:44:28,-32768,-15668,-1043
12:44:28,-32768,-15668,-1043
12:44:28,-32768,-15668,-1043
12:44:28,-32768,-15660,-1044
12:44:28,-32768,-15660,-1044
12:44:28,-32768,-15660,-1044
12:44:28,-32768,-15660,-1044
12:44:28,-32768,-15666,-1048
12:44:28,-32768,-15666,-1048
12:44:28,-32768,-15666,-1048
12:44:28,-32768,-15666,-1048
12:44:28,-32768,-15665,-1067
12:44:28,-32768,-15665,-1067
12:44:28,-32768,-15665,-1067
12:44:28,-32768,-15665,-1067
12:44:28,-32768,-15678,-1096
12:44:28,-32768,-15678,-1096
12:44:28,-32768,-15678,-1096
12:44:28,-32768,-15678,-1096
12:44:28,-32768,-15669,-1086
12:44:28,-32768,-15669,-1086
12:44:28,-32768,-15669,-1086
12:44:28,-32768,-15669,-1086
12:44:28,-32768,-15638,-1028
12:44:28,-32768,-15638,-1028
12:44:28,-32768,-15638,-1028
12:44:28,-32768,-15638,-1028
12:44:28,-32768,-15617,-974
12:44:28,-32768,-15617,-974
12:44:28,-32768,-15617,-974
12:44:28,-32768,-15617,-974
12:44:28,-32768,-15604,-937
12:44:28,-32768,-15604,-937
12:44:28,-32768,-15604,-937
12:44:28,-32768,-15604,-937
12:44:28,-32768,-15594,-919
12:44:28,-32768,-15594,-919
12:44:28,-32768,-15594,-919
12:44:28,-32768,-15594,-919
12:44:28,-32768,-15588,-909
12:44:28,-32768,-15588,-909
12:44:28,-32768,-15588,-909
12:44:28,-32768,-15588,-909
12:44:28,-32768,-15585,-906
12:44:28,-32768,-15585,-906
12:44:28,-32768,-15585,-906
12:44:28,-32768,-15585,-906
12:44:28,-32768,-15578,-892
12:44:28,-32768,-15578,-892
12:44:28,-32768,-15578,-892
12:44:28,-32768,-15578,-892
12:44:28,-32768,-15575,-884
12:44:28,-32768,-15575,-884
12:44:28,-32768,-15575,-884
12:44:28,-32768,-15575,-884
12:44:28,-32768,-15565,-853
12:44:28,-32768,-15565,-853
12:44:28,-32768,-15565,-853
12:44:28,-32768,-15565,-853
12:44:28,-32768,-15548,-828
12:44:28,-32768,-15548,-828
12:44:28,-32768,-15548,-828
12:44:28,-32768,-15548,-828
12:44:28,-32768,-15539,-809
12:44:28,-32768,-15539,-809
12:44:28,-32768,-15539,-809
12:44:28,-32768,-15539,-809
12:44:28,-32768,-15524,-800
12:44:28,-32768,-15524,-800
12:44:28,-32768,-15524,-800
12:44:28,-32768,-15524,-800
12:44:28,-32768,-15520,-768
12:44:28,-32768,-15520,-768
12:44:28,-32768,-15520,-768
12:44:28,-32768,-15520,-768
12:44:28,-32768,-15508,-730
12:44:28,-32768,-15508,-730
12:44:28,-32768,-15508,-730
12:44:28,-32768,-15508,-730
12:44:28,-32768,-15501,-722
12:44:28,-32768,-15501,-722
12:44:28,-32768,-15501,-722
12:44:28,-32768,-15501,-722
12:44:28,-32768,-15497,-722
12:44:28,-32768,-15497,-722
12:44:28,-32768,-15497,-722
12:44:28,-32768,-15497,-722
12:44:28,-32768,-15500,-704
12:44:28,-32768,-15500,-704
12:44:28,-32768,-15500,-704
12:44:28,-32768,-15500,-704
12:44:28,-32265,-15486,-698
12:44:28,-32265,-15486,-698
12:44:28,-32265,-15486,-698
12:44:28,-32265,-15486,-698
12:44:28,-28877,-15487,-696
12:44:28,-28877,-15487,-696
12:44:28,-28877,-15487,-696
12:44:28,-28877,-15487,-696
12:44:28,-24686,-15498,-695
12:44:28,-24686,-15498,-695
12:44:28,-24686,-15498,-695
12:44:28,-24686,-15498,-695
12:44:28,-22300,-15502,-692
12:44:28,-22300,-15502,-692
12:44:28,-22300,-15502,-692
12:44:28,-22300,-15502,-692
12:44:28,-25529,-15491,-673
12:44:28,-25529,-15491,-673
12:44:28,-25529,-15491,-673
12:44:28,-25529,-15491,-673
12:44:28,-32303,-15489,-655
12:44:28,-32303,-15489,-655
12:44:28,-32303,-15489,-655
12:44:28,-32303,-15489,-655
12:44:28,-32768,-15474,-651
12:44:28,-32768,-15474,-651
12:44:28,-32768,-15474,-651
12:44:28,-32768,-15474,-651
12:44:28,-32768,-15475,-633
12:44:28,-32768,-15475,-633
12:44:28,-32768,-15475,-633
12:44:28,-32768,-15475,-633
12:44:28,-32768,-15485,-644
12:44:28,-32768,-15485,-644
12:44:28,-32768,-15485,-644
12:44:28,-32768,-15485,-644
12:44:28,-26190,-15520,-729
12:44:28,-26190,-15520,-729
12:44:28,-26190,-15520,-729
12:44:28,-26190,-15520,-729
12:44:28,-18436,-15610,-993
12:44:28,-18436,-15610,-993
12:44:28,-18436,-15610,-993
12:44:28,-18436,-15610,-993
12:44:28,-14805,-15713,-1229
12:44:28,-14805,-15713,-1229
12:44:28,-14805,-15713,-1229
12:44:28,-14805,-15713,-1229
12:44:28,-10300,-15762,-1331
12:44:28,-10300,-15762,-1331
12:44:28,-10300,-15762,-1331
12:44:28,-10300,-15762,-1331
12:44:28,-9764,-15780,-1364
12:44:28,-9764,-15780,-1364
12:44:28,-9764,-15780,-1364
12:44:28,-9764,-15780,-1364
12:44:28,-8601,-15759,-1336
12:44:28,-8601,-15759,-1336
12:44:28,-8601,-15759,-1336
12:44:28,-8601,-15759,-1336
12:44:28,-7312,-15737,-1270
12:44:28,-7312,-15737,-1270
12:44:28,-7312,-15737,-1270
12:44:28,-7312,-15737,-1270
12:44:28,-8596,-15736,-1247
12:44:28,-8596,-15736,-1247
12:44:28,-8596,-15736,-1247
12:44:28,-8596,-15736,-1247
12:44:28,-6226,-15745,-1264
12:44:28,-6226,-15745,-1264
12:44:28,-6226,-15745,-1264
12:44:28,-6226,-15745,-1264
12:44:28,-6327,-15752,-1278
12:44:28,-6327,-15752,-1278
12:44:28,-6327,-15752,-1278
12:44:28,-6327,-15752,-1278
12:44:28,-6811,-15749,-1263
12:44:28,-6811,-15749,-1263
12:44:28,-6811,-15749,-1263
12:44:28,-6811,-15749,-1263
12:44:28,-7375,-15725,-1215
12:44:28,-7375,-15725,-1215
12:44:28,-7375,-15725,-1215
12:44:28,-7375,-15725,-1215
12:44:28,-14503,-15717,-1167
12:44:28,-14503,-15717,-1167
12:44:28,-14503,-15717,-1167
12:44:28,-14503,-15717,-1167
12:44:28,-20998,-15700,-1155
12:44:28,-20998,-15700,-1155
12:44:28,-20998,-15700,-1155
12:44:28,-20998,-15700,-1155
12:44:28,-22183,-15708,-1171
12:44:28,-22183,-15708,-1171
12:44:28,-22183,-15708,-1171
12:44:28,-22183,-15708,-1171
12:44:28,-20852,-15731,-1201
12:44:28,-20852,-15731,-1201
12:44:28,-20852,-15731,-1201
12:44:28,-20852,-15731,-1201
12:44:29,-24115,-15724,-1211
12:44:29,-24115,-15724,-1211
12:44:29,-24115,-15724,-1211
12:44:29,-24115,-15724,-1211
12:44:29,-31984,-15722,-1200
12:44:29,-31984,-15722,-1200
12:44:29,-31984,-15722,-1200
12:44:29,-31984,-15722,-1200
12:44:29,-32768,-15696,-1151
12:44:29,-32768,-15696,-1151
12:44:29,-32768,-15696,-1151
12:44:29,-32768,-15696,-1151
12:44:29,-32768,-15693,-1115
12:44:29,-32768,-15693,-1115
12:44:29,-32768,-15693,-1115
12:44:29,-32768,-15693,-1115
12:44:29,-32768,-15671,-1058
12:44:29,-32768,-15671,-1058
12:44:29,-32768,-15671,-1058
12:44:29,-32768,-15671,-1058
12:44:29,-32768,-15645,-1005
12:44:29,-32768,-15645,-1005
12:44:29,-32768,-15645,-1005
12:44:29,-32768,-15645,-1005
12:44:29,-32768,-15633,-954
12:44:29,-32768,-15633,-954
12:44:29,-32768,-15633,-954
12:44:29,-32768,-15633,-954
12:44:29,-32768,-15613,-920
12:44:29,-32768,-15613,-920
12:44:29,-32768,-15613,-920
12:44:29,-32768,-15613,-920
12:44:29,-32768,-15612,-891
12:44:29,-32768,-15612,-891
12:44:29,-32768,-15612,-891
12:44:29,-32768,-15612,-891
12:44:29,-30832,-15596,-880
12:44:29,-30832,-15596,-880
12:44:29,-30832,-15596,-880
12:44:29,-30832,-15596,-880
12:44:29,-24779,-15586,-854
12:44:29,-24779,-15586,-854
12:44:29,-24779,-15586,-854
12:44:29,-24779,-15586,-854
12:44:29,-25643,-15572,-835
12:44:29,-25643,-15572,-835
12:44:29,-25643,-15572,-835
12:44:29,-25643,-15572,-835
12:44:29,-30533,-15576,-817
12:44:29,-30533,-15576,-817
12:44:29,-30533,-15576,-817
12:44:29,-30533,-15576,-817
12:44:29,-23079,-15579,-803
12:44:29,-23079,-15579,-803
12:44:29,-23079,-15579,-803
12:44:29,-23079,-15579,-803
12:44:29,-9090,-15550,-779
12:44:29,-9090,-15550,-779
12:44:29,-9090,-15550,-779
12:44:29,-9090,-15550,-779
12:44:29,-19700,-15555,-748
12:44:29,-19700,-15555,-748
12:44:29,-19700,-15555,-748
12:44:29,-19700,-15555,-748
12:44:29,-32720,-15563,-748
12:44:29,-32720,-15563,-748
12:44:29,-32720,-15563,-748
12:44:29,-32720,-15563,-748
12:44:29,-20287,-15555,-738
12:44:29,-20287,-15555,-738
12:44:29,-20287,-15555,-738
12:44:29,-20287,-15555,-738
12:44:29,-19294,-15545,-714
12:44:29,-19294,-15545,-714
12:44:29,-19294,-15545,-714
12:44:29,-19294,-15545,-714
12:44:29,-15409,-15551,-707
12:44:29,-15409,-15551,-707
12:44:29,-15409,-15551,-707
12:44:29,-15409,-15551,-707
12:44:29,32183,-15539,-698
12:44:29,32183,-15539,-698
12:44:29,32183,-15539,-698
12:44:29,32183,-15539,-698
12:44:29,24097,-15528,-690
12:44:29,24097,-15528,-690
12:44:29,24097,-15528,-690
12:44:29,24097,-15528,-690
12:44:29,27224,-15548,-718
12:44:29,27224,-15548,-718
12:44:29,27224,-15548,-718
12:44:29,27224,-15548,-718
12:44:29,26910,-15622,-883
12:44:29,26910,-15622,-883
12:44:29,26910,-15622,-883
12:44:29,26910,-15622,-883
12:44:29,25582,-15739,-1197
12:44:29,25582,-15739,-1197
12:44:29,25582,-15739,-1197
12:44:29,25582,-15739,-1197
12:44:29,27550,-15792,-1349
12:44:29,27550,-15792,-1349
12:44:29,27550,-15792,-1349
12:44:29,27550,-15792,-1349
12:44:29,32151,-15823,-1412
12:44:29,32151,-15823,-1412
12:44:29,32151,-15823,-1412
12:44:29,32151,-15823,-1412
12:44:29,32234,-15828,-1407
12:44:29,32234,-15828,-1407
12:44:29,32234,-15828,-1407
12:44:29,32234,-15828,-1407
12:44:29,31591,-15815,-1403
12:44:29,31591,-15815,-1403
12:44:29,31591,-15815,-1403
12:44:29,31591,-15815,-1403
12:44:29,28538,-15825,-1383
12:44:29,28538,-15825,-1383
12:44:29,28538,-15825,-1383
12:44:29,28538,-15825,-1383
12:44:29,32767,-15825,-1398
12:44:29,32767,-15825,-1398
12:44:29,32767,-15825,-1398
12:44:29,32767,-15825,-1398
12:44:29,32767,-15833,-1437
12:44:29,32767,-15833,-1437
12:44:29,32767,-15833,-1437
12:44:29,32767,-15833,-1437
12:44:29,32738,-15844,-1456
12:44:29,32738,-15844,-1456
12:44:29,32738,-15844,-1456
12:44:29,32738,-15844,-1456
12:44:29,32659,-15818,-1425
12:44:29,32659,-15818,-1425
12:44:29,32659,-15818,-1425
12:44:29,32659,-15818,-1425
12:44:29,32623,-15811,-1370
12:44:29,32623,-15811,-1370
12:44:29,32623,-15811,-1370
12:44:29,32623,-15811,-1370
12:44:29,32650,-15797,-1328
12:44:29,32650,-15797,-1328
12:44:29,32650,-15797,-1328
12:44:29,32650,-15797,-1328
12:44:29,32186,-15783,-1302
12:44:29,32186,-15783,-1302
12:44:29,32186,-15783,-1302
12:44:29,32186,-15783,-1302
12:44:29,32189,-15789,-1301
12:44:29,32189,-15789,-1301
12:44:29,32189,-15789,-1301
12:44:29,32189,-15789,-1301
12:44:29,32163,-15775,-1305
12:44:29,32163,-15775,-1305
12:44:29,32163,-15775,-1305
12:44:29,32163,-15775,-1305
12:44:29,31112,-15780,-1298
12:44:29,31112,-15780,-1298
12:44:29,31112,-15780,-1298
12:44:29,31112,-15780,-1298
12:44:29,30060,-15774,-1274
12:44:29,30060,-15774,-1274
12:44:29,30060,-15774,-1274
12:44:29,30060,-15774,-1274
12:44:29,29157,-15758,-1254
12:44:29,29157,-15758,-1254
12:44:29,29157,-15758,-1254
12:44:29,29157,-15758,-1254
12:44:29,28386,-15737,-1214
12:44:29,28386,-15737,-1214
12:44:29,28386,-15737,-1214
12:44:29,28386,-15737,-1214
12:44:29,27788,-15738,-1190
12:44:29,27788,-15738,-1190
12:44:29,27788,-15738,-1190
12:44:29,27788,-15738,-1190
12:44:29,27246,-15720,-1153
12:44:29,27246,-15720,-1153
12:44:29,27246,-15720,-1153
12:44:29,27246,-15720,-1153
12:44:29,26783,-15704,-1108
12:44:29,26783,-15704,-1108
12:44:29,26783,-15704,-1108
12:44:29,26783,-15704,-1108
12:44:29,26008,-15694,-1065
12:44:29,26008,-15694,-1065
12:44:29,26008,-15694,-1065
12:44:29,26008,-15694,-1065
12:44:29,25138,-15684,-1049
12:44:29,25138,-15684,-1049
12:44:29,25138,-15684,-1049
12:44:29,25138,-15684,-1049
12:44:29,24323,-15671,-1030
12:44:29,24323,-15671,-1030
12:44:29,24323,-15671,-1030
12:44:29,24323,-15671,-1030
12:44:29,23455,-15665,-1006
12:44:29,23455,-15665,-1006
12:44:29,23455,-15665,-1006
12:44:29,23455,-15665,-1006
12:44:30,22953,-15667,-1005
12:44:30,22953,-15667,-1005
12:44:30,22953,-15667,-1005
12:44:30,22953,-15667,-1005
12:44:30,22512,-15654,-977
12:44:30,22512,-15654,-977
12:44:30,22512,-15654,-977
12:44:30,22512,-15654,-977
12:44:30,21902,-15647,-959
12:44:30,21902,-15647,-959
12:44:30,21902,-15647,-959
12:44:30,21902,-15647,-959
12:44:30,21977,-15634,-932
12:44:30,21977,-15634,-932
12:44:30,21977,-15634,-932
12:44:30,21977,-15634,-932
12:44:30,21065,-15631,-913
12:44:30,21065,-15631,-913
12:44:30,21065,-15631,-913
12:44:30,21065,-15631,-913
12:44:30,20337,-15618,-890
12:44:30,20337,-15618,-890
12:44:30,20337,-15618,-890
12:44:30,20337,-15618,-890
12:44:30,19802,-15611,-861
12:44:30,19802,-15611,-861
12:44:30,19802,-15611,-861
12:44:30,19802,-15611,-861
12:44:30,19329,-15604,-843
12:44:30,19329,-15604,-843
12:44:30,19329,-15604,-843
12:44:30,19329,-15604,-843
12:44:30,18699,-15602,-823
12:44:30,18699,-15602,-823
12:44:30,18699,-15602,-823
12:44:30,18699,-15602,-823
12:44:30,18221,-15583,-796
12:44:30,18221,-15583,-796
12:44:30,18221,-15583,-796
12:44:30,18221,-15583,-796
12:44:30,17680,-15572,-786
12:44:30,17680,-15572,-786
12:44:30,17680,-15572,-786
12:44:30,17680,-15572,-786
12:44:30,17511,-15565,-770
12:44:30,17511,-15565,-770
12:44:30,17511,-15565,-770
12:44:30,17511,-15565,-770
12:44:30,16866,-15576,-796
12:44:30,16866,-15576,-796
12:44:30,16866,-15576,-796
12:44:30,16866,-15576,-796
12:44:30,16574,-15642,-926
12:44:30,16574,-15642,-926
12:44:30,16574,-15642,-926
12:44:30,16574,-15642,-926
12:44:30,16052,-15779,-1289
12:44:30,16052,-15779,-1289
12:44:30,16052,-15779,-1289
12:44:30,16052,-15779,-1289
12:44:30,15485,-15857,-1501
12:44:30,15485,-15857,-1501
12:44:30,15485,-15857,-1501
12:44:30,15485,-15857,-1501
12:44:30,15317,-15870,-1575
12:44:30,15317,-15870,-1575
12:44:30,15317,-15870,-1575
12:44:30,15317,-15870,-1575
12:44:30,14505,-15883,-1578
12:44:30,14505,-15883,-1578
12:44:30,14505,-15883,-1578
12:44:30,14505,-15883,-1578
12:44:30,14211,-15875,-1577
12:44:30,14211,-15875,-1577
12:44:30,14211,-15875,-1577
12:44:30,14211,-15875,-1577
12:44:30,13967,-15867,-1553
12:44:30,13967,-15867,-1553
12:44:30,13967,-15867,-1553
12:44:30,13967,-15867,-1553
12:44:30,13590,-15860,-1569
12:44:30,13590,-15860,-1569
12:44:30,13590,-15860,-1569
12:44:30,13590,-15860,-1569
12:44:30,13514,-15879,-1597
12:44:30,13514,-15879,-1597
12:44:30,13514,-15879,-1597
12:44:30,13514,-15879,-1597
12:44:30,12679,-15890,-1625
12:44:30,12679,-15890,-1625
12:44:30,12679,-15890,-1625
12:44:30,12679,-15890,-1625
12:44:30,12203,-15888,-1638
12:44:30,12203,-15888,-1638
12:44:30,12203,-15888,-1638
12:44:30,12203,-15888,-1638
12:44:30,12609,-15891,-1627
12:44:30,12609,-15891,-1627
12:44:30,12609,-15891,-1627
12:44:30,12609,-15891,-1627
12:44:30,12041,-15867,-1576
12:44:30,12041,-15867,-1576
12:44:30,12041,-15867,-1576
12:44:30,12041,-15867,-1576
12:44:30,12733,-15867,-1554
12:44:30,12733,-15867,-1554
12:44:30,12733,-15867,-1554
12:44:30,12733,-15867,-1554
12:44:30,11520,-15869,-1553
12:44:30,11520,-15869,-1553
12:44:30,11520,-15869,-1553
12:44:30,11520,-15869,-1553
12:44:30,10803,-15877,-1562
12:44:30,10803,-15877,-1562
12:44:30,10803,-15877,-1562
12:44:30,10803,-15877,-1562
12:44:30,10315,-15873,-1594
12:44:30,10315,-15873,-1594
12:44:30,10315,-15873,-1594
12:44:30,10315,-15873,-1594
12:44:30,9952,-15876,-1579
12:44:30,9952,-15876,-1579
12:44:30,9952,-15876,-1579
12:44:30,9952,-15876,-1579
12:44:30,9797,-15868,-1557
12:44:30,9797,-15868,-1557
12:44:30,9797,-15868,-1557
12:44:30,9797,-15868,-1557
12:44:30,9458,-15868,-1538
12:44:30,9458,-15868,-1538
12:44:30,9458,-15868,-1538
12:44:30,9458,-15868,-1538
12:44:30,9102,-15854,-1518
12:44:30,9102,-15854,-1518
12:44:30,9102,-15854,-1518
12:44:30,9102,-15854,-1518
12:44:30,8229,-15844,-1477
12:44:30,8229,-15844,-1477
12:44:30,8229,-15844,-1477
12:44:30,8229,-15844,-1477
12:44:30,7799,-15832,-1445
12:44:30,7799,-15832,-1445
12:44:30,7799,-15832,-1445
12:44:30,7799,-15832,-1445
12:44:30,7511,-15829,-1421
12:44:30,7511,-15829,-1421
12:44:30,7511,-15829,-1421
12:44:30,7511,-15829,-1421
12:44:30,7346,-15809,-1383
12:44:30,7346,-15809,-1383
12:44:30,7346,-15809,-1383
12:44:30,7346,-15809,-1383
12:44:30,6959,-15801,-1366
12:44:30,6959,-15801,-1366
12:44:30,6959,-15801,-1366
12:44:30,6959,-15801,-1366
12:44:30,6949,-15795,-1350
12:44:30,6949,-15795,-1350
12:44:30,6949,-15795,-1350
12:44:30,6949,-15795,-1350
12:44:30,6802,-15780,-1302
